item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM00427,TXN00136,PROD0489,1,3523.66,0,3523.66
ITEM00428,TXN00136,PROD0373,3,1601.43,0,4804.29
ITEM00429,TXN00137,PROD0470,2,1883.07,10,3389.53
ITEM00430,TXN00137,PROD0427,2,2752.63,5,5230.0
ITEM00431,TXN00137,PROD0177,2,893.8,0,1787.6
ITEM00432,TXN00137,PROD0319,2,3073.98,0,6147.96
ITEM00433,TXN00137,PROD0105,3,2245.09,0,6735.27
ITEM00434,TXN00138,PROD0223,3,3145.86,5,8965.7
ITEM00435,TXN00138,PROD0048,2,739.63,0,1479.26
ITEM00436,TXN00138,PROD0287,2,430.52,10,774.94
ITEM00437,TXN00139,PROD0260,2,3428.99,10,6172.18
ITEM00438,TXN00139,PROD0095,2,3169.45,0,6338.9
ITEM00439,TXN00139,PROD0186,2,648.49,10,1167.28
ITEM00440,TXN00140,PROD0382,2,860.96,15,1463.63
ITEM00441,TXN00140,PROD0128,1,4066.97,0,4066.97
ITEM00442,TXN00140,PROD0168,1,1130.59,5,1074.06
ITEM00443,TXN00140,PROD0179,1,4841.83,0,4841.83
ITEM00444,TXN00140,PROD0181,2,1313.71,5,2496.05
ITEM00445,TXN00141,PROD0384,3,940.24,10,2538.65
ITEM00446,TXN00141,PROD0182,1,3591.65,15,3052.9
ITEM00447,TXN00141,PROD0489,1,3523.66,15,2995.11
ITEM00448,TXN00141,PROD0228,3,4697.42,5,13387.65
ITEM00449,TXN00141,PROD0452,1,1238.27,10,1114.44
ITEM00450,TXN00142,PROD0452,2,1238.27,15,2105.06
ITEM00451,TXN00142,PROD0449,2,3430.36,5,6517.68
ITEM00452,TXN00142,PROD0313,2,2064.21,10,3715.58
ITEM00453,TXN00142,PROD0251,3,667.9,0,2003.7
ITEM00454,TXN00143,PROD0318,2,4950.76,5,9406.44
ITEM00455,TXN00143,PROD0168,1,1130.59,10,1017.53
ITEM00456,TXN00143,PROD0254,2,2922.18,5,5552.14
ITEM00457,TXN00143,PROD0273,2,2346.44,5,4458.24
ITEM00458,TXN00144,PROD0274,1,1781.27,10,1603.14
ITEM00459,TXN00145,PROD0254,2,2922.18,10,5259.92
ITEM00460,TXN00146,PROD0326,3,2703.3,15,6893.41
ITEM00461,TXN00146,PROD0066,1,2751.65,10,2476.49
ITEM00462,TXN00146,PROD0305,1,4578.87,15,3892.04
ITEM00463,TXN00147,PROD0341,1,776.65,15,660.15
ITEM00464,TXN00147,PROD0488,1,3478.65,10,3130.79
ITEM00465,TXN00147,PROD0026,3,4590.09,10,12393.24
ITEM00466,TXN00147,PROD0431,1,2602.67,0,2602.67
ITEM00467,TXN00148,PROD0052,1,1047.92,0,1047.92
ITEM00468,TXN00148,PROD0138,3,2401.23,10,6483.32
ITEM00469,TXN00149,PROD0040,2,1985.01,0,3970.02
ITEM00470,TXN00149,PROD0192,2,4465.76,15,7591.79
ITEM00471,TXN00149,PROD0011,3,3930.62,15,10023.08
ITEM00472,TXN00149,PROD0116,2,1089.92,0,2179.84
ITEM00473,TXN00150,PROD0412,3,1562.25,10,4218.07
ITEM00474,TXN00150,PROD0448,3,1098.81,10,2966.79
ITEM00475,TXN00150,PROD0449,2,3430.36,15,5831.61
ITEM00476,TXN00150,PROD0494,2,2236.52,5,4249.39
ITEM00477,TXN00150,PROD0084,1,1308.91,0,1308.91
ITEM00478,TXN00151,PROD0082,1,3249.16,5,3086.7
ITEM00479,TXN00151,PROD0500,3,3163.13,5,9014.92
ITEM00480,TXN00151,PROD0009,2,2348.75,10,4227.75
ITEM00481,TXN00152,PROD0189,3,4768.24,15,12159.01
ITEM00482,TXN00152,PROD0087,2,3306.83,15,5621.61
ITEM00483,TXN00152,PROD0270,2,4460.3,0,8920.6
ITEM00484,TXN00152,PROD0323,3,2738.83,10,7394.84
ITEM00485,TXN00152,PROD0074,2,2112.85,5,4014.41
ITEM00486,TXN00153,PROD0392,1,4323.86,10,3891.47
ITEM00487,TXN00153,PROD0366,1,1894.62,10,1705.16
ITEM00488,TXN00153,PROD0150,1,3681.94,5,3497.84
ITEM00489,TXN00153,PROD0169,1,3337.15,10,3003.43
ITEM00490,TXN00153,PROD0340,1,287.59,15,244.45
ITEM00491,TXN00154,PROD0006,3,244.79,5,697.65
ITEM00492,TXN00154,PROD0136,3,1930.06,10,5211.16
ITEM00493,TXN00155,PROD0347,2,946.34,0,1892.68
ITEM00494,TXN00155,PROD0151,3,4632.61,5,13202.94
ITEM00495,TXN00155,PROD0196,1,1041.2,0,1041.2
ITEM00496,TXN00156,PROD0206,1,668.27,10,601.44
ITEM00497,TXN00156,PROD0251,1,667.9,15,567.71
ITEM00498,TXN00156,PROD0192,1,4465.76,5,4242.47
ITEM00499,TXN00156,PROD0308,3,774.03,15,1973.78
ITEM00500,TXN00156,PROD0098,3,4193.48,0,12580.44
ITEM00501,TXN00157,PROD0117,3,1138.38,15,2902.87
ITEM00502,TXN00157,PROD0455,2,1352.54,5,2569.83
ITEM00503,TXN00158,PROD0337,1,1546.51,0,1546.51
ITEM00504,TXN00158,PROD0192,3,4465.76,15,11387.69
ITEM00505,TXN00159,PROD0206,2,668.27,5,1269.71
ITEM00506,TXN00159,PROD0255,2,2613.0,15,4442.1
ITEM00507,TXN00159,PROD0211,1,2792.42,0,2792.42
ITEM00508,TXN00160,PROD0379,1,4013.24,10,3611.92
ITEM00509,TXN00160,PROD0093,3,3465.15,15,8836.13
ITEM00510,TXN00160,PROD0052,1,1047.92,10,943.13
ITEM00511,TXN00161,PROD0369,2,941.82,5,1789.46
ITEM00512,TXN00161,PROD0448,3,1098.81,10,2966.79
ITEM00513,TXN00161,PROD0280,3,2987.52,15,7618.18
ITEM00514,TXN00161,PROD0027,3,3145.09,15,8019.98
ITEM00515,TXN00161,PROD0015,1,1614.23,15,1372.1
ITEM00516,TXN00162,PROD0077,2,1037.53,5,1971.31
ITEM00517,TXN00162,PROD0412,1,1562.25,5,1484.14
ITEM00518,TXN00162,PROD0098,1,4193.48,5,3983.81
ITEM00519,TXN00162,PROD0142,1,2330.24,0,2330.24
ITEM00520,TXN00163,PROD0045,2,1003.84,10,1806.91
ITEM00521,TXN00163,PROD0207,1,4695.86,0,4695.86
ITEM00522,TXN00164,PROD0323,2,2738.83,0,5477.66
ITEM00523,TXN00164,PROD0296,3,283.6,5,808.26
ITEM00524,TXN00164,PROD0010,2,1766.03,0,3532.06
ITEM00525,TXN00165,PROD0241,3,3724.42,5,10614.6
ITEM00526,TXN00165,PROD0236,1,388.68,5,369.25
ITEM00527,TXN00165,PROD0205,3,510.06,15,1300.65
ITEM00528,TXN00166,PROD0106,2,504.5,10,908.1
ITEM00529,TXN00166,PROD0060,3,2283.85,15,5823.82
ITEM00530,TXN00166,PROD0228,1,4697.42,0,4697.42
ITEM00531,TXN00166,PROD0031,2,1142.65,0,2285.3
ITEM00532,TXN00166,PROD0005,1,570.42,0,570.42
ITEM00533,TXN00167,PROD0154,1,882.71,10,794.44
ITEM00534,TXN00167,PROD0064,1,4032.49,15,3427.62
ITEM00535,TXN00168,PROD0494,1,2236.52,10,2012.87
ITEM00536,TXN00168,PROD0132,1,2987.54,15,2539.41
ITEM00537,TXN00169,PROD0232,1,3702.84,0,3702.84
ITEM00538,TXN00169,PROD0256,1,3084.63,5,2930.4
ITEM00539,TXN00170,PROD0133,3,538.33,0,1614.99
ITEM00540,TXN00171,PROD0103,1,668.18,5,634.77
ITEM00541,TXN00171,PROD0342,3,4638.67,15,11828.61
ITEM00542,TXN00171,PROD0333,1,1041.08,15,884.92
ITEM00543,TXN00171,PROD0378,3,4477.55,10,12089.39
ITEM00544,TXN00171,PROD0371,2,3359.53,15,5711.2
ITEM00545,TXN00172,PROD0229,1,691.15,15,587.48
ITEM00546,TXN00172,PROD0447,3,1955.77,15,4987.21
ITEM00547,TXN00172,PROD0488,3,3478.65,10,9392.36
ITEM00548,TXN00172,PROD0092,3,1171.9,15,2988.35
ITEM00549,TXN00173,PROD0084,2,1308.91,15,2225.15
ITEM00550,TXN00173,PROD0156,3,2367.84,15,6037.99
ITEM00551,TXN00173,PROD0030,1,3692.35,0,3692.35
ITEM00552,TXN00173,PROD0139,2,1293.76,15,2199.39
ITEM00553,TXN00173,PROD0333,2,1041.08,0,2082.16
ITEM00554,TXN00174,PROD0300,1,3803.27,15,3232.78
ITEM00555,TXN00174,PROD0309,1,1745.66,0,1745.66
ITEM00556,TXN00174,PROD0160,1,4080.79,15,3468.67
ITEM00557,TXN00175,PROD0419,2,2835.59,15,4820.5
ITEM00558,TXN00175,PROD0197,2,2494.67,5,4739.87
ITEM00559,TXN00175,PROD0473,1,470.17,5,446.66
ITEM00560,TXN00176,PROD0068,1,1915.65,0,1915.65
ITEM00561,TXN00176,PROD0498,2,815.81,10,1468.46
ITEM00562,TXN00176,PROD0413,1,3060.47,5,2907.45
ITEM00563,TXN00176,PROD0121,3,4501.5,5,12829.27
ITEM00564,TXN00176,PROD0387,3,4033.59,10,10890.69
ITEM00565,TXN00177,PROD0225,2,245.21,10,441.38
ITEM00566,TXN00177,PROD0172,3,285.43,0,856.29
ITEM00567,TXN00177,PROD0076,2,2011.09,5,3821.07
ITEM00568,TXN00177,PROD0234,1,426.02,15,362.12
ITEM00569,TXN00178,PROD0244,1,2169.48,10,1952.53
ITEM00570,TXN00179,PROD0094,1,1092.03,5,1037.43
ITEM00571,TXN00180,PROD0218,1,519.82,0,519.82
ITEM00572,TXN00180,PROD0303,1,485.59,10,437.03
ITEM00573,TXN00180,PROD0399,2,648.74,0,1297.48
ITEM00574,TXN00181,PROD0475,3,3931.56,15,10025.48
ITEM00575,TXN00181,PROD0277,1,4993.42,10,4494.08
ITEM00576,TXN00181,PROD0435,1,840.71,10,756.64
ITEM00577,TXN00181,PROD0148,2,567.81,15,965.28
ITEM00578,TXN00182,PROD0052,2,1047.92,0,2095.84
ITEM00579,TXN00182,PROD0233,2,4276.11,0,8552.22
ITEM00580,TXN00182,PROD0190,3,2362.45,10,6378.61
ITEM00581,TXN00182,PROD0401,2,4343.25,10,7817.85
ITEM00582,TXN00183,PROD0046,1,4650.27,5,4417.76
ITEM00583,TXN00183,PROD0206,3,668.27,10,1804.33
ITEM00584,TXN00183,PROD0235,1,1242.79,5,1180.65
ITEM00585,TXN00183,PROD0081,3,3900.58,0,11701.74
ITEM00586,TXN00183,PROD0354,1,4070.21,15,3459.68
ITEM00587,TXN00184,PROD0008,2,4902.72,15,8334.62
ITEM00588,TXN00185,PROD0224,3,624.32,5,1779.31
ITEM00589,TXN00185,PROD0270,1,4460.3,0,4460.3
ITEM00590,TXN00185,PROD0140,1,470.12,15,399.6
ITEM00591,TXN00185,PROD0212,1,4574.03,15,3887.93
ITEM00592,TXN00186,PROD0470,2,1883.07,15,3201.22
ITEM00593,TXN00186,PROD0349,3,3961.69,5,11290.82
ITEM00594,TXN00186,PROD0252,3,3082.29,5,8784.53
ITEM00595,TXN00186,PROD0129,2,2692.5,10,4846.5
ITEM00596,TXN00186,PROD0022,3,4632.41,0,13897.23
ITEM00597,TXN00187,PROD0165,1,3891.57,15,3307.83
ITEM00598,TXN00187,PROD0014,3,4426.19,0,13278.57
ITEM00599,TXN00187,PROD0289,1,3541.49,10,3187.34
ITEM00600,TXN00187,PROD0015,2,1614.23,15,2744.19
ITEM00601,TXN00187,PROD0222,1,2288.19,0,2288.19
ITEM00602,TXN00188,PROD0476,1,2895.24,15,2460.95
ITEM00603,TXN00188,PROD0491,2,3568.73,15,6066.84
ITEM00604,TXN00188,PROD0042,3,4888.76,0,14666.28
ITEM00605,TXN00188,PROD0009,1,2348.75,10,2113.88
ITEM00606,TXN00189,PROD0481,1,2032.47,15,1727.6
ITEM00607,TXN00190,PROD0024,2,4790.32,10,8622.58
ITEM00608,TXN00190,PROD0416,3,4397.68,15,11214.08
ITEM00609,TXN00190,PROD0492,3,4289.9,15,10939.24
ITEM00610,TXN00191,PROD0328,2,2477.49,0,4954.98
ITEM00611,TXN00191,PROD0419,3,2835.59,10,7656.09
ITEM00612,TXN00191,PROD0064,1,4032.49,5,3830.87
ITEM00613,TXN00191,PROD0171,3,2740.24,15,6987.61
ITEM00614,TXN00192,PROD0076,3,2011.09,10,5429.94
ITEM00615,TXN00192,PROD0449,2,3430.36,5,6517.68
ITEM00616,TXN00192,PROD0434,3,2797.29,10,7552.68
ITEM00617,TXN00192,PROD0168,3,1130.59,10,3052.59
ITEM00618,TXN00193,PROD0269,2,4490.82,10,8083.48
ITEM00619,TXN00193,PROD0213,3,1855.98,15,4732.75
ITEM00620,TXN00194,PROD0044,2,2078.77,0,4157.54
ITEM00621,TXN00195,PROD0004,2,2688.48,10,4839.26
ITEM00622,TXN00195,PROD0468,2,372.68,15,633.56
ITEM00623,TXN00195,PROD0450,1,3412.78,15,2900.86
ITEM00624,TXN00195,PROD0372,3,3184.2,10,8597.34
ITEM00625,TXN00196,PROD0186,3,648.49,0,1945.47
ITEM00626,TXN00196,PROD0283,2,1920.84,0,3841.68
ITEM00627,TXN00197,PROD0250,1,668.89,15,568.56
ITEM00628,TXN00198,PROD0082,1,3249.16,0,3249.16
ITEM00629,TXN00199,PROD0211,2,2792.42,15,4747.11
ITEM00630,TXN00199,PROD0326,2,2703.3,5,5136.27
ITEM00631,TXN00199,PROD0299,3,1918.13,5,5466.67
ITEM00632,TXN00200,PROD0269,3,4490.82,10,12125.21
ITEM00633,TXN00200,PROD0032,1,527.03,10,474.33
ITEM00634,TXN00200,PROD0328,2,2477.49,15,4211.73
ITEM00635,TXN00200,PROD0084,2,1308.91,10,2356.04
ITEM00636,TXN00201,PROD0139,2,1293.76,0,2587.52
ITEM00637,TXN00201,PROD0003,3,1081.84,10,2920.97
ITEM00638,TXN00201,PROD0081,2,3900.58,10,7021.04
ITEM00639,TXN00201,PROD0304,1,1766.5,5,1678.17
ITEM00640,TXN00201,PROD0384,1,940.24,10,846.22
ITEM00641,TXN00202,PROD0013,1,3505.83,5,3330.54
ITEM00642,TXN00203,PROD0470,3,1883.07,15,4801.83
ITEM00643,TXN00203,PROD0257,2,3807.12,10,6852.82
ITEM00644,TXN00203,PROD0489,2,3523.66,10,6342.59
ITEM00645,TXN00203,PROD0132,2,2987.54,10,5377.57
ITEM00646,TXN00203,PROD0455,3,1352.54,10,3651.86
ITEM00647,TXN00204,PROD0339,1,636.78,10,573.1
ITEM00648,TXN00204,PROD0129,3,2692.5,0,8077.5
ITEM00649,TXN00204,PROD0053,2,2082.33,10,3748.19
ITEM00650,TXN00205,PROD0140,3,470.12,5,1339.84
ITEM00651,TXN00205,PROD0492,3,4289.9,15,10939.24
ITEM00652,TXN00206,PROD0304,1,1766.5,15,1501.52
ITEM00653,TXN00206,PROD0416,2,4397.68,15,7476.06
ITEM00654,TXN00207,PROD0138,1,2401.23,10,2161.11
ITEM00655,TXN00208,PROD0155,2,573.1,15,974.27
ITEM00656,TXN00208,PROD0230,1,907.32,5,861.95
ITEM00657,TXN00208,PROD0154,2,882.71,15,1500.61
ITEM00658,TXN00209,PROD0340,1,287.59,15,244.45
ITEM00659,TXN00210,PROD0330,1,513.55,10,462.19
ITEM00660,TXN00210,PROD0492,2,4289.9,10,7721.82
ITEM00661,TXN00211,PROD0217,3,3869.21,10,10446.87
ITEM00662,TXN00212,PROD0186,1,648.49,15,551.22
ITEM00663,TXN00213,PROD0478,1,3225.82,10,2903.24
ITEM00664,TXN00213,PROD0037,1,3157.96,0,3157.96
ITEM00665,TXN00214,PROD0035,3,541.11,15,1379.83
ITEM00666,TXN00214,PROD0277,3,4993.42,5,14231.25
ITEM00667,TXN00214,PROD0414,3,4089.26,10,11041.0
ITEM00668,TXN00215,PROD0023,3,1568.17,15,3998.83
ITEM00669,TXN00215,PROD0007,3,591.85,15,1509.22
ITEM00670,TXN00216,PROD0083,1,4140.74,10,3726.67
ITEM00671,TXN00216,PROD0442,3,1280.47,10,3457.27
ITEM00672,TXN00216,PROD0102,3,4447.78,10,12009.01
ITEM00673,TXN00217,PROD0152,2,1439.51,10,2591.12
ITEM00674,TXN00218,PROD0357,1,2342.74,0,2342.74
ITEM00675,TXN00218,PROD0463,2,1359.44,5,2582.94
ITEM00676,TXN00218,PROD0304,3,1766.5,0,5299.5
ITEM00677,TXN00219,PROD0437,2,3198.06,5,6076.31
ITEM00678,TXN00219,PROD0256,3,3084.63,0,9253.89
ITEM00679,TXN00219,PROD0327,3,1419.35,0,4258.05
ITEM00680,TXN00220,PROD0136,3,1930.06,10,5211.16
ITEM00681,TXN00220,PROD0402,2,3932.44,5,7471.64
ITEM00682,TXN00221,PROD0300,3,3803.27,0,11409.81
ITEM00683,TXN00222,PROD0107,2,831.93,5,1580.67
ITEM00684,TXN00223,PROD0397,3,1569.23,5,4472.31
ITEM00685,TXN00224,PROD0416,3,4397.68,15,11214.08
ITEM00686,TXN00224,PROD0251,2,667.9,15,1135.43
ITEM00687,TXN00224,PROD0491,1,3568.73,5,3390.29
ITEM00688,TXN00224,PROD0093,1,3465.15,0,3465.15
ITEM00689,TXN00224,PROD0278,3,704.34,15,1796.07
ITEM00690,TXN00225,PROD0397,2,1569.23,15,2667.69
ITEM00691,TXN00225,PROD0428,3,3758.46,5,10711.61
ITEM00692,TXN00225,PROD0002,3,3689.47,0,11068.41
ITEM00693,TXN00226,PROD0323,2,2738.83,10,4929.89
ITEM00694,TXN00226,PROD0434,2,2797.29,0,5594.58
ITEM00695,TXN00226,PROD0069,3,3443.0,10,9296.1
ITEM00696,TXN00226,PROD0058,3,2260.42,5,6442.2
ITEM00697,TXN00227,PROD0278,1,704.34,10,633.91
ITEM00698,TXN00227,PROD0445,3,4611.76,15,11759.99
ITEM00699,TXN00227,PROD0458,1,3306.99,0,3306.99
ITEM00700,TXN00228,PROD0368,1,1723.43,10,1551.09
ITEM00701,TXN00228,PROD0112,1,2269.35,10,2042.41
ITEM00702,TXN00228,PROD0184,3,2973.38,10,8028.13
ITEM00703,TXN00228,PROD0053,3,2082.33,10,5622.29
ITEM00704,TXN00228,PROD0291,3,1314.72,5,3746.95
ITEM00705,TXN00229,PROD0500,1,3163.13,5,3004.97
ITEM00706,TXN00230,PROD0012,1,3610.16,15,3068.64
ITEM00707,TXN00230,PROD0265,1,636.98,15,541.43
ITEM00708,TXN00231,PROD0152,2,1439.51,15,2447.17
ITEM00709,TXN00231,PROD0345,3,3316.05,0,9948.15
ITEM00710,TXN00231,PROD0140,2,470.12,5,893.23
ITEM00711,TXN00231,PROD0293,2,1147.98,5,2181.16
ITEM00712,TXN00232,PROD0003,2,1081.84,0,2163.68
ITEM00713,TXN00232,PROD0215,2,791.08,10,1423.94
ITEM00714,TXN00233,PROD0322,3,2773.39,15,7072.14
ITEM00715,TXN00233,PROD0448,1,1098.81,5,1043.87
ITEM00716,TXN00233,PROD0228,2,4697.42,5,8925.1
ITEM00717,TXN00233,PROD0234,3,426.02,0,1278.06
ITEM00718,TXN00234,PROD0409,3,2509.26,10,6775.0
ITEM00719,TXN00234,PROD0122,1,1171.15,0,1171.15
ITEM00720,TXN00234,PROD0343,3,4476.14,10,12085.58
ITEM00721,TXN00234,PROD0040,1,1985.01,10,1786.51
ITEM00722,TXN00234,PROD0228,3,4697.42,0,14092.26
ITEM00723,TXN00235,PROD0387,3,4033.59,0,12100.77
ITEM00724,TXN00235,PROD0049,3,3622.95,10,9781.96
ITEM00725,TXN00235,PROD0199,2,1089.79,10,1961.62
ITEM00726,TXN00235,PROD0080,2,624.38,10,1123.88
ITEM00727,TXN00236,PROD0278,3,704.34,0,2113.02
ITEM00728,TXN00237,PROD0211,2,2792.42,0,5584.84
ITEM00729,TXN00238,PROD0383,1,1466.62,10,1319.96
ITEM00730,TXN00238,PROD0291,3,1314.72,5,3746.95
ITEM00731,TXN00238,PROD0405,3,2676.32,5,7627.51
ITEM00732,TXN00238,PROD0123,1,3050.48,0,3050.48
ITEM00733,TXN00238,PROD0245,3,3983.29,10,10754.88
ITEM00734,TXN00239,PROD0422,3,4954.69,5,14120.87
ITEM00735,TXN00239,PROD0272,1,4204.09,15,3573.48
ITEM00736,TXN00240,PROD0146,1,2796.0,0,2796.0
ITEM00737,TXN00241,PROD0033,2,2751.14,10,4952.05
ITEM00738,TXN00241,PROD0160,2,4080.79,5,7753.5
ITEM00739,TXN00241,PROD0385,1,566.95,10,510.26
ITEM00740,TXN00241,PROD0257,3,3807.12,10,10279.22
ITEM00741,TXN00242,PROD0031,2,1142.65,15,1942.51
ITEM00742,TXN00242,PROD0019,1,987.82,5,938.43
ITEM00743,TXN00242,PROD0152,1,1439.51,0,1439.51
ITEM00744,TXN00243,PROD0018,2,2551.74,0,5103.48
ITEM00745,TXN00244,PROD0053,2,2082.33,0,4164.66
ITEM00746,TXN00244,PROD0207,1,4695.86,0,4695.86
ITEM00747,TXN00244,PROD0293,3,1147.98,15,2927.35
ITEM00748,TXN00244,PROD0411,2,818.38,5,1554.92
ITEM00749,TXN00245,PROD0242,1,1486.97,0,1486.97
ITEM00750,TXN00245,PROD0243,1,3495.41,0,3495.41
ITEM00751,TXN00245,PROD0444,1,347.14,15,295.07
ITEM00752,TXN00245,PROD0198,3,3735.38,10,10085.53
ITEM00753,TXN00245,PROD0283,3,1920.84,10,5186.27
ITEM00754,TXN00246,PROD0319,2,3073.98,0,6147.96
ITEM00755,TXN00246,PROD0382,1,860.96,10,774.86
ITEM00756,TXN00246,PROD0166,3,577.45,0,1732.35
ITEM00757,TXN00247,PROD0332,2,1159.53,10,2087.15
ITEM00758,TXN00248,PROD0449,1,3430.36,10,3087.32
ITEM00759,TXN00249,PROD0270,2,4460.3,0,8920.6
ITEM00760,TXN00249,PROD0398,3,692.78,15,1766.59
ITEM00761,TXN00249,PROD0010,3,1766.03,15,4503.38
ITEM00762,TXN00249,PROD0066,2,2751.65,0,5503.3
ITEM00763,TXN00250,PROD0325,2,2496.59,5,4743.52
ITEM00764,TXN00250,PROD0350,2,2489.84,0,4979.68
ITEM00765,TXN00251,PROD0466,1,3137.9,5,2981.01
ITEM00766,TXN00251,PROD0167,2,781.07,0,1562.14
ITEM00767,TXN00251,PROD0191,3,3841.94,5,10949.53
ITEM00768,TXN00252,PROD0329,1,2874.48,15,2443.31
ITEM00769,TXN00252,PROD0083,3,4140.74,15,10558.89
ITEM00770,TXN00253,PROD0068,2,1915.65,10,3448.17
ITEM00771,TXN00254,PROD0373,1,1601.43,10,1441.29
ITEM00772,TXN00254,PROD0223,1,3145.86,15,2673.98
ITEM00773,TXN00254,PROD0209,3,1566.24,0,4698.72
ITEM00774,TXN00254,PROD0017,1,3250.41,5,3087.89
ITEM00775,TXN00254,PROD0364,3,1651.17,0,4953.51
ITEM00776,TXN00255,PROD0234,3,426.02,10,1150.25
ITEM00777,TXN00255,PROD0313,1,2064.21,5,1961.0
ITEM00778,TXN00255,PROD0451,2,208.48,0,416.96
ITEM00779,TXN00255,PROD0374,2,3371.96,15,5732.33
ITEM00780,TXN00256,PROD0189,1,4768.24,0,4768.24
ITEM00781,TXN00256,PROD0158,3,3523.02,15,8983.7
ITEM00782,TXN00257,PROD0275,2,4579.77,5,8701.56
ITEM00783,TXN00257,PROD0166,3,577.45,10,1559.12
ITEM00784,TXN00258,PROD0005,1,570.42,0,570.42
ITEM00785,TXN00258,PROD0373,1,1601.43,15,1361.22
ITEM00786,TXN00258,PROD0237,3,4690.51,0,14071.53
ITEM00787,TXN00258,PROD0316,1,2419.64,10,2177.68
ITEM00788,TXN00259,PROD0355,1,2684.46,0,2684.46
ITEM00789,TXN00259,PROD0334,1,3115.97,0,3115.97
ITEM00790,TXN00260,PROD0314,3,4820.9,15,12293.29
ITEM00791,TXN00260,PROD0342,1,4638.67,0,4638.67
ITEM00792,TXN00260,PROD0045,3,1003.84,0,3011.52
ITEM00793,TXN00260,PROD0244,3,2169.48,15,5532.17
ITEM00794,TXN00260,PROD0485,2,3550.03,10,6390.05
ITEM00795,TXN00261,PROD0324,1,1810.64,0,1810.64
ITEM00796,TXN00261,PROD0187,1,3359.56,15,2855.63
ITEM00797,TXN00261,PROD0079,3,4548.37,5,12962.85
ITEM00798,TXN00261,PROD0300,3,3803.27,5,10839.32
ITEM00799,TXN00262,PROD0313,1,2064.21,10,1857.79
ITEM00800,TXN00262,PROD0205,1,510.06,10,459.05
ITEM00801,TXN00262,PROD0475,2,3931.56,15,6683.65
ITEM00802,TXN00262,PROD0178,2,1519.53,0,3039.06
ITEM00803,TXN00263,PROD0011,3,3930.62,5,11202.27
ITEM00804,TXN00263,PROD0231,3,2755.23,15,7025.84
ITEM00805,TXN00264,PROD0479,1,3345.56,5,3178.28
ITEM00806,TXN00265,PROD0436,1,1576.73,15,1340.22
ITEM00807,TXN00265,PROD0231,3,2755.23,10,7439.12
ITEM00808,TXN00266,PROD0023,3,1568.17,15,3998.83
ITEM00809,TXN00266,PROD0195,2,2870.69,10,5167.24
ITEM00810,TXN00266,PROD0203,2,941.72,0,1883.44
ITEM00811,TXN00266,PROD0412,2,1562.25,15,2655.82
ITEM00812,TXN00267,PROD0171,1,2740.24,5,2603.23
ITEM00813,TXN00267,PROD0243,3,3495.41,10,9437.61
ITEM00814,TXN00267,PROD0209,2,1566.24,5,2975.86
ITEM00815,TXN00267,PROD0116,3,1089.92,0,3269.76
ITEM00816,TXN00267,PROD0081,3,3900.58,0,11701.74
ITEM00817,TXN00268,PROD0401,3,4343.25,5,12378.26
ITEM00818,TXN00268,PROD0470,3,1883.07,10,5084.29
ITEM00819,TXN00268,PROD0282,1,3819.37,15,3246.46
ITEM00820,TXN00268,PROD0456,1,2173.91,5,2065.21
ITEM00821,TXN00269,PROD0258,3,4114.62,0,12343.86
ITEM00822,TXN00269,PROD0142,3,2330.24,5,6641.18
ITEM00823,TXN00269,PROD0310,3,426.71,15,1088.11
ITEM00824,TXN00270,PROD0221,1,521.79,5,495.7
ITEM00825,TXN00270,PROD0045,2,1003.84,10,1806.91
ITEM00826,TXN00270,PROD0169,1,3337.15,5,3170.29
ITEM00827,TXN00270,PROD0286,3,203.0,10,548.1
ITEM00828,TXN00271,PROD0325,2,2496.59,10,4493.86
ITEM00829,TXN00271,PROD0290,3,806.31,0,2418.93
ITEM00830,TXN00271,PROD0236,2,388.68,0,777.36
ITEM00831,TXN00271,PROD0480,1,1823.25,15,1549.76
ITEM00832,TXN00272,PROD0028,2,3004.47,0,6008.94
ITEM00833,TXN00273,PROD0132,2,2987.54,0,5975.08
ITEM00834,TXN00273,PROD0218,2,519.82,5,987.66
ITEM00835,TXN00273,PROD0120,2,808.86,5,1536.83
ITEM00836,TXN00273,PROD0397,1,1569.23,15,1333.85
ITEM00837,TXN00273,PROD0166,3,577.45,15,1472.5
ITEM00838,TXN00274,PROD0028,1,3004.47,10,2704.02
ITEM00839,TXN00274,PROD0368,1,1723.43,10,1551.09
ITEM00840,TXN00274,PROD0034,2,4496.29,0,8992.58
ITEM00841,TXN00274,PROD0302,1,200.48,10,180.43
ITEM00842,TXN00274,PROD0270,2,4460.3,10,8028.54
ITEM00843,TXN00275,PROD0189,2,4768.24,15,8106.01
ITEM00844,TXN00275,PROD0247,2,1063.49,15,1807.93
ITEM00845,TXN00276,PROD0081,2,3900.58,15,6630.99
ITEM00846,TXN00276,PROD0247,1,1063.49,0,1063.49
ITEM00847,TXN00276,PROD0174,1,3090.58,0,3090.58
ITEM00848,TXN00276,PROD0498,3,815.81,10,2202.69
ITEM00849,TXN00277,PROD0361,1,3043.63,0,3043.63
ITEM00850,TXN00278,PROD0393,1,2499.57,5,2374.59
ITEM00851,TXN00278,PROD0346,2,234.34,5,445.25
ITEM00852,TXN00278,PROD0262,2,1523.96,5,2895.52
ITEM00853,TXN00278,PROD0323,2,2738.83,15,4656.01
